Date,Open,High,Low,Close,Adj Close,Volume
2022-08-16,110.98,112.48,110.8,112.11,97.71,2504400
2022-08-17,111.91,112.9,111.84,112.03,97.64,1894500
2022-08-18,112.1,113.07,112.1,112.58,98.12,1744300
2022-08-19,112.78,113.67,112.32,113.24,98.7,2091800
2022-08-22,112.98,113.28,111.83,112.05,97.66,2282400
2022-08-23,112.15,112.15,110.8,111.03,96.77,1489700
2022-08-24,111.2,111.36,110.33,110.93,96.68,1796400
2022-08-25,111.04,111.12,109.61,110.7,96.48,2612200
2022-08-26,110.84,110.89,108.61,108.73,94.77,3367000
2022-08-29,108.41,109.92,107.6,109.2,95.18,1773300
2022-08-30,108.96,109.25,107.26,107.68,93.85,1919800
2022-08-31,107.68,108.56,106.75,106.91,93.18,2890900
2022-09-01,107.04,108.55,106.74,108.19,94.3,1612200
2022-09-02,108.27,109.27,106.68,107.0,93.26,1496200
2022-09-06,107.23,108.36,106.42,106.76,93.05,2037500
2022-09-07,107.47,110.34,107.46,110.25,96.09,3324400
2022-09-08,109.88,110.73,108.71,109.2,95.18,2390800
2022-09-09,109.58,110.38,108.91,109.88,95.77,1456200
2022-09-12,109.96,111.26,109.9,110.88,96.64,1653700
2022-09-13,110.15,110.52,107.58,108.19,94.3,2387900
2022-09-14,108.32,109.94,108.32,109.27,95.24,2309800
2022-09-15,108.54,108.68,106.1,106.28,92.63,3103000
2022-09-16,106.93,107.59,105.9,106.11,92.48,4565300
2022-09-19,105.83,106.85,105.33,106.81,93.09,1783400
2022-09-20,106.02,106.25,104.57,105.64,92.07,1622400
2022-09-21,106.04,106.87,104.27,104.29,90.9,1495600
2022-09-22,104.1,105.59,103.59,104.68,91.24,2324900
2022-09-23,103.95,104.27,102.52,103.71,90.39,2297600
2022-09-26,103.5,103.61,99.92,100.84,87.89,2812800
2022-09-27,101.09,101.53,97.96,98.32,85.69,4027900
2022-09-28,99.45,100.2,98.16,99.61,86.82,2338200
2022-09-29,99.36,99.4,94.95,95.1,82.89,3104500
2022-09-30,95.75,96.1,92.8,93.02,81.07,5163600
2022-10-03,94.46,96.01,93.45,95.33,83.09,3786800
2022-10-04,96.0,97.33,95.27,97.12,84.65,3105700
2022-10-05,95.9,96.13,93.45,94.02,81.95,3865500
2022-10-06,93.66,93.75,90.65,90.77,79.11,4230800
2022-10-07,90.74,91.0,88.59,89.07,77.63,3162700
2022-10-10,89.11,90.14,89.02,89.15,77.7,2982300
2022-10-11,88.8,90.5,88.66,89.53,78.03,4892500
2022-10-12,89.0,89.29,85.91,85.97,74.93,4243000
2022-10-13,85.0,88.52,83.76,87.99,76.69,7258400
2022-10-14,88.89,89.46,86.4,86.82,75.67,4711100
2022-10-17,88.0,89.96,87.87,89.1,77.66,3704400
2022-10-18,90.28,91.1,89.82,90.81,79.15,3009900
2022-10-19,89.62,90.37,88.82,89.29,77.82,2611700
2022-10-20,89.0,89.17,86.72,87.23,76.03,4057700
2022-10-21,87.41,89.1,86.92,88.46,77.1,2789000
2022-10-24,89.06,89.82,88.04,88.69,77.3,2318600
2022-10-25,88.71,90.62,88.7,90.24,78.65,2781000
2022-10-26,90.75,91.43,89.99,90.81,79.15,2938300
2022-10-27,91.64,92.31,90.9,91.04,79.35,3367400
2022-10-28,91.26,94.22,91.26,94.0,81.93,3139200
2022-10-31,93.71,94.24,92.58,93.18,81.21,3237600
2022-11-01,93.57,94.16,92.73,93.74,81.7,2889100
2022-11-02,93.47,95.39,92.74,92.88,80.95,3061200
2022-11-03,91.99,93.81,91.58,93.22,81.25,3132300
2022-11-04,94.65,94.79,91.44,93.61,81.59,4813400
2022-11-07,93.5,93.56,90.36,92.23,80.39,4501300
2022-11-08,92.53,94.02,92.34,93.2,81.23,2876600
2022-11-09,93.63,94.4,93.14,93.45,81.45,2742400
2022-11-10,95.86,97.36,94.26,97.1,84.63,3601900
2022-11-11,97.21,97.25,94.45,95.17,82.95,3286300
2022-11-14,95.65,96.44,95.27,95.45,83.19,4782300
2022-11-15,96.6,97.47,95.83,97.13,84.66,4625600
2022-11-16,97.37,99.08,97.37,97.94,85.36,3645300
2022-11-17,96.31,96.74,94.93,95.52,84.12,2755500
2022-11-18,96.46,97.23,96.0,96.79,85.23,3680500
2022-11-21,96.55,97.55,96.18,97.04,85.45,3314500
2022-11-22,97.49,98.69,97.28,97.68,86.02,2334000
2022-11-23,97.47,98.68,97.45,98.54,86.78,2726000
2022-11-25,99.0,99.99,98.9,99.62,87.73,1275700
2022-11-28,99.2,99.66,98.22,98.61,86.84,2283800
2022-11-29,98.03,98.23,97.24,97.94,86.25,2127400
2022-11-30,97.58,100.42,97.26,99.93,88.0,6052200
2022-12-01,100.84,101.9,99.88,100.31,88.33,3329800
2022-12-02,99.39,99.75,98.5,99.52,87.64,2097700
2022-12-05,98.74,99.56,98.52,99.13,87.29,2212500
2022-12-06,99.23,100.7,99.05,100.51,88.51,2828800
2022-12-07,100.35,101.26,99.33,99.58,87.69,2635600
2022-12-08,99.61,100.65,99.32,100.45,88.46,2065900
2022-12-09,100.08,100.92,100.01,100.35,88.37,1998200
2022-12-12,101.43,102.43,100.3,102.32,90.1,2734900
2022-12-13,103.35,104.34,102.42,103.1,90.79,5581400
2022-12-14,103.24,105.52,102.63,103.3,90.97,4468700
2022-12-15,103.06,103.32,101.94,102.51,90.27,3631400
2022-12-16,102.08,102.12,99.19,100.34,88.36,10623600
2022-12-19,100.13,101.33,99.71,100.23,88.26,3628800
2022-12-20,100.08,100.92,99.2,100.21,88.25,2394300
2022-12-21,100.7,102.09,100.65,101.92,89.75,2269400
2022-12-22,101.7,101.98,100.21,101.95,89.78,2312200
2022-12-23,101.82,103.15,101.06,102.99,90.69,1803300
2022-12-27,103.09,103.98,102.55,103.67,91.29,1698500
2022-12-28,104.0,104.48,102.67,102.9,90.61,1687600
2022-12-29,103.3,104.42,103.3,103.84,91.44,1444600
2022-12-30,103.88,104.0,101.99,102.99,90.69,2055600
2023-01-03,103.2,103.8,102.19,103.7,91.32,2688900
2023-01-04,104.27,105.38,103.85,104.81,92.3,2819900
2023-01-05,103.85,104.36,102.42,103.26,90.93,1920600
2023-01-06,104.2,105.79,104.0,105.18,92.62,2157300
2023-01-09,105.03,106.43,104.76,105.19,92.63,2358300
2023-01-10,104.88,105.47,104.47,105.43,92.84,2244500
2023-01-11,105.43,106.1,105.18,105.66,93.05,2358800
2023-01-12,105.79,106.13,104.82,105.08,92.53,2350100
2023-01-13,104.5,105.45,104.26,104.98,92.45,2722900
2023-01-17,105.18,105.43,104.1,104.22,91.78,3552700
2023-01-18,104.41,104.58,102.01,102.25,90.04,3152600
2023-01-19,102.25,102.92,101.56,101.97,89.8,3025900
2023-01-20,101.87,102.11,100.05,101.82,89.66,3968400
2023-01-23,101.53,102.35,100.75,100.99,88.93,3326700
2023-01-24,101.33,101.49,99.16,101.37,89.27,3048200
2023-01-25,100.29,101.45,99.98,101.42,89.31,2066600
2023-01-26,100.9,101.71,100.75,101.34,89.24,2093500
2023-01-27,101.21,101.98,100.58,101.58,89.45,2277000
2023-01-30,101.23,102.16,101.17,101.64,89.51,2470900
2023-01-31,102.0,102.56,101.05,102.45,90.22,3722600
2023-02-01,101.75,103.22,101.24,102.54,90.3,3054300
2023-02-02,102.61,103.83,102.0,102.04,89.86,3796600
2023-02-03,101.5,101.8,98.46,100.58,88.57,4331100
2023-02-06,100.15,101.91,100.04,101.81,89.65,3050300
2023-02-07,101.08,101.15,99.55,100.82,88.78,2672600
2023-02-08,100.2,100.29,98.83,99.18,87.34,3328600
2023-02-09,99.28,100.38,97.0,97.55,85.9,4403000
2023-02-10,97.36,99.21,96.77,99.11,87.28,2633200
2023-02-13,98.89,100.4,98.89,100.04,88.1,1931400
2023-02-14,99.99,100.44,99.07,99.47,87.59,2190700
2023-02-15,99.0,99.44,98.55,99.26,87.41,3276800
2023-02-16,97.5,98.75,96.45,98.29,87.44,2150000
2023-02-17,98.56,99.99,97.88,99.49,88.51,3041300
2023-02-21,98.99,99.33,97.6,97.68,86.9,3262600
2023-02-22,97.46,98.52,97.17,97.47,86.71,2070500
2023-02-23,97.87,98.1,96.4,96.84,86.15,1889400
2023-02-24,95.83,97.04,95.49,96.92,86.22,2320800
2023-02-27,97.02,97.91,95.69,95.81,85.23,2416300
2023-02-28,95.49,96.05,94.18,94.26,83.86,3155500
2023-03-01,94.02,94.04,91.78,91.91,81.76,3373100
2023-03-02,91.77,93.97,91.72,93.77,83.42,2589000
2023-03-03,93.96,95.45,93.26,95.39,84.86,4061800
2023-03-06,95.49,96.04,95.33,95.98,85.39,2709100
2023-03-07,96.12,96.17,92.98,93.52,83.2,2817000
2023-03-08,93.65,94.83,93.51,94.67,84.22,2450000
2023-03-09,95.01,96.07,93.74,94.22,83.82,2750800
2023-03-10,94.42,94.62,92.35,92.83,82.58,2629100
2023-03-13,92.72,96.53,92.72,94.17,83.78,4542700
2023-03-14,94.84,96.13,94.09,95.09,84.59,3778300
2023-03-15,95.0,97.49,94.67,96.83,86.14,3856800
2023-03-16,96.77,98.65,96.51,97.2,86.47,4859300
2023-03-17,96.5,97.13,95.71,96.39,85.75,5914300
2023-03-20,96.86,97.6,96.66,97.31,86.57,3159900
2023-03-21,97.07,97.15,93.56,94.77,84.31,4087400
2023-03-22,94.45,94.96,92.91,92.95,82.69,3089700
2023-03-23,93.0,93.63,91.37,91.55,81.44,2764400
2023-03-24,91.66,94.41,91.65,94.37,83.95,3608700
2023-03-27,94.74,95.37,94.32,94.69,84.24,2718100
2023-03-28,94.58,95.82,94.34,94.75,84.29,3004000
2023-03-29,95.0,96.39,94.99,96.27,85.64,2348400
2023-03-30,96.45,97.11,95.7,96.16,85.55,2500300
2023-03-31,96.4,96.99,95.92,96.47,85.82,3205200
2023-04-03,95.11,96.69,94.49,95.09,84.59,6259100
2023-04-04,94.96,96.29,94.71,96.23,85.61,5001100
2023-04-05,97.0,99.29,96.77,98.84,87.93,4461100
2023-04-06,99.5,99.78,98.4,99.74,88.73,2879600
2023-04-10,99.27,99.41,98.06,99.13,88.19,2628500
2023-04-11,99.18,99.6,98.65,99.35,88.38,1804500
2023-04-12,99.76,100.03,98.97,99.41,88.44,1941600
2023-04-13,98.57,99.32,97.09,99.14,88.2,3211300
2023-04-14,98.13,98.31,97.33,97.64,86.86,3217700
2023-04-17,98.18,98.74,97.47,98.41,87.55,2214300
2023-04-18,98.15,98.47,97.23,97.41,86.66,1974200
2023-04-19,97.91,98.55,97.53,98.4,87.54,2125500
2023-04-20,98.76,98.83,97.75,98.22,87.38,1989400
2023-04-21,98.8,99.15,97.68,98.36,87.5,2186500
2023-04-24,98.6,99.28,97.56,98.9,87.98,2153100
2023-04-25,99.01,100.39,98.95,99.74,88.73,2770800
2023-04-26,99.0,99.67,98.12,98.35,87.49,2677700
2023-04-27,98.41,99.5,98.32,99.47,88.49,2285300
2023-04-28,99.28,99.84,98.18,98.88,87.97,1995000
2023-05-01,98.85,100.13,98.59,99.09,88.15,3231900
2023-05-02,99.0,99.21,97.23,97.6,86.83,2576200
2023-05-03,98.09,98.73,97.23,97.33,86.59,3174000
2023-05-04,97.58,98.49,97.11,98.11,87.28,3067100
2023-05-05,98.14,99.42,97.74,99.36,88.39,2588900
2023-05-08,99.1,99.81,98.25,98.9,87.98,3099800
2023-05-09,97.72,98.37,97.17,98.05,87.23,4174800
2023-05-10,98.82,99.5,98.13,99.14,88.2,3008200
2023-05-11,98.0,98.34,96.92,97.33,87.47,1824300
2023-05-12,97.79,98.37,97.01,97.45,87.58,2216000
2023-05-15,97.65,97.85,96.08,96.33,86.57,2020400
2023-05-16,96.49,96.59,94.0,94.01,84.49,2209000
2023-05-17,94.2,94.51,92.6,93.02,83.6,2967400
2023-05-18,92.41,93.02,91.99,92.81,83.41,2775800
2023-05-19,93.26,93.73,92.51,92.51,83.14,2388500
2023-05-22,92.9,93.21,91.8,91.97,82.66,2725100
2023-05-23,91.55,92.38,90.6,90.75,81.56,3694200
2023-05-24,90.99,91.38,90.03,90.16,81.03,2820300
2023-05-25,90.0,90.01,88.23,88.89,79.89,3621600
2023-05-26,88.71,88.82,87.52,88.7,79.72,3065500
2023-05-30,88.8,89.46,87.89,88.01,79.1,3002600
2023-05-31,88.3,89.75,87.91,89.29,80.25,4150000
2023-06-01,89.7,89.71,87.66,88.12,79.2,3659200
2023-06-02,88.0,89.9,87.2,89.68,80.6,3835600
2023-06-05,90.0,91.03,89.71,90.16,81.03,2513200
2023-06-06,90.75,90.92,89.72,89.75,80.66,1970800
2023-06-07,89.84,91.76,89.21,91.57,82.3,2531900
2023-06-08,91.3,92.02,90.64,92.0,82.68,3156700
2023-06-09,92.0,92.16,91.33,91.52,82.25,2647600
2023-06-12,91.74,91.74,90.86,91.39,82.13,3131300
2023-06-13,90.25,91.02,89.9,90.76,81.57,3630600
2023-06-14,91.62,92.69,90.74,90.85,81.65,3433000
2023-06-15,91.35,91.94,90.87,91.69,82.4,3038500
2023-06-16,92.18,92.97,91.65,92.18,82.84,8693700
2023-06-20,92.02,92.24,90.91,90.95,81.74,2851900
2023-06-21,90.69,91.86,89.94,91.65,82.37,2435300
2023-06-22,92.16,92.26,90.39,90.9,81.69,2563800
2023-06-23,91.2,91.55,89.54,89.72,80.63,3800200
2023-06-26,90.06,91.06,89.35,90.84,81.64,2209100
2023-06-27,90.93,91.12,90.47,90.52,81.35,2283200
2023-06-28,90.44,90.49,88.9,89.1,80.08,2410500
2023-06-29,88.36,89.28,88.1,88.88,79.88,2538100
2023-06-30,89.01,89.88,88.65,89.74,80.65,2736200
2023-07-03,89.73,90.79,89.48,90.72,81.53,1181000
2023-07-05,90.05,92.45,90.0,91.61,82.33,3073800
2023-07-06,91.08,91.23,90.25,90.56,81.39,2101000
2023-07-07,90.02,90.57,89.7,89.77,80.68,2208500
2023-07-10,89.54,89.84,88.57,89.22,80.18,2312300
2023-07-11,89.93,90.95,89.49,90.88,81.68,3051100
2023-07-12,91.1,92.53,90.96,92.36,83.01,2566300
2023-07-13,92.35,93.31,91.82,93.31,83.86,2912100
2023-07-14,93.09,93.46,92.63,93.01,83.59,2833200
2023-07-17,92.76,92.88,91.75,91.78,82.49,1921300
2023-07-18,91.81,92.79,90.17,90.91,81.7,2279900
2023-07-19,91.22,92.62,91.19,91.65,82.37,1970400
2023-07-20,92.0,93.34,91.38,93.2,83.76,2428700
2023-07-21,93.54,94.99,93.17,94.78,85.18,2694300
2023-07-24,95.0,95.29,94.11,94.77,85.17,2248700
2023-07-25,94.56,95.47,94.11,95.29,85.64,2648500
2023-07-26,95.06,96.41,94.88,95.56,85.88,2196700
2023-07-27,95.14,95.74,94.01,94.44,84.88,2841800
2023-07-28,95.05,95.33,93.07,93.34,83.89,2567000
2023-07-31,93.74,94.17,92.95,93.62,84.14,2902800
2023-08-01,93.58,93.82,92.13,92.15,82.82,2422100
2023-08-02,92.0,93.12,91.87,92.53,83.16,2295000
2023-08-03,92.29,92.48,90.2,90.37,81.22,2880500
2023-08-04,90.73,91.56,88.92,89.46,80.4,3043500
2023-08-07,89.58,90.1,89.52,89.66,80.58,3604500
2023-08-08,90.28,92.2,89.24,92.13,82.8,5240800
2023-08-09,91.87,93.24,91.75,92.82,83.42,3219200
2023-08-10,93.34,93.99,92.69,92.91,83.5,3635500
2023-08-11,93.0,93.99,92.94,93.82,84.32,2428700
2023-08-14,93.88,93.88,92.47,92.79,83.39,2340400
2023-08-15,92.06,92.32,91.35,91.44,82.18,2669700
2023-08-16,91.69,92.33,91.32,91.7,82.41,2382100
2023-08-17,90.84,92.19,90.54,90.7,82.44,2578600
2023-08-18,90.51,91.45,90.42,91.2,82.89,2766400
2023-08-21,90.8,91.1,89.13,89.63,81.46,3910700
2023-08-22,89.63,89.87,89.06,89.59,81.43,2365900
2023-08-23,90.35,90.41,89.13,90.34,82.11,2231500
2023-08-24,90.14,91.36,89.86,89.99,81.79,2376000
2023-08-25,90.2,91.34,89.99,90.58,82.33,2374600
2023-08-28,90.59,91.17,90.0,90.02,81.82,2128800
2023-08-29,90.0,90.96,89.95,90.29,82.06,2279700
2023-08-30,90.01,90.83,89.47,89.95,81.75,2250900
2023-08-31,90.26,90.43,88.72,88.8,80.71,3139600
2023-09-01,89.25,89.63,87.5,87.93,79.92,3777700
2023-09-05,87.78,87.99,86.04,86.65,78.75,3155500
2023-09-06,86.91,87.61,86.16,87.49,79.52,3249700
2023-09-07,88.2,90.22,88.08,89.4,81.25,4765200
2023-09-08,89.57,91.17,89.28,91.02,82.73,3302700
2023-09-11,90.85,92.47,90.73,91.78,83.42,3992900
2023-09-12,91.91,92.67,90.9,92.12,83.73,3689300
2023-09-13,92.43,94.36,92.32,93.88,85.33,4383300
2023-09-14,94.65,95.71,94.36,95.45,86.75,4594400
2023-09-15,95.34,96.08,94.93,95.18,86.51,9702900
2023-09-18,95.25,95.46,94.16,94.96,86.31,3701700
2023-09-19,94.96,95.23,93.79,93.84,85.29,3291000
2023-09-20,94.28,95.41,93.76,94.37,85.77,2855800
2023-09-21,94.25,94.73,93.2,93.41,84.9,3129300
2023-09-22,93.01,93.84,92.7,93.33,84.83,1973000
2023-09-25,92.83,93.39,92.31,93.31,84.81,2376500
2023-09-26,93.0,93.06,90.75,91.12,82.82,3000600
2023-09-27,91.1,91.41,89.26,90.09,81.88,3715400
2023-09-28,90.61,90.61,88.47,88.68,80.6,4489700
2023-09-29,89.64,89.96,87.63,88.26,80.22,3900500
2023-10-02,87.74,87.99,84.14,85.44,77.66,6498300
2023-10-03,85.0,86.06,83.38,85.76,77.95,5606500
2023-10-04,85.76,86.41,84.87,86.12,78.27,3322900
2023-10-05,85.88,86.02,84.73,85.48,77.69,3716400
2023-10-06,84.33,87.04,83.06,86.92,79.0,3511900
2023-10-09,86.67,88.25,86.38,88.23,80.19,3008500
2023-10-10,88.25,89.01,87.86,88.94,80.84,2619500
2023-10-11,89.4,90.12,88.65,89.87,81.68,2658900
2023-10-12,89.53,90.03,87.19,88.03,80.01,3172500
2023-10-13,88.94,89.54,88.05,88.68,80.6,3277000
2023-10-16,89.0,89.86,88.42,89.46,81.31,2993500
2023-10-17,88.77,89.76,88.48,88.96,80.85,2911500
2023-10-18,88.97,89.42,87.63,88.19,80.15,2790100
2023-10-19,87.92,88.85,87.27,87.78,79.78,3134300
2023-10-20,87.51,88.86,87.01,87.03,79.1,3468400
2023-10-23,86.2,87.62,85.79,86.33,78.46,3172100
2023-10-24,87.11,88.26,86.83,87.76,79.76,3213100
2023-10-25,87.64,88.44,87.17,88.15,80.12,2652800
2023-10-26,88.45,89.75,88.22,89.2,81.07,3033500
2023-10-27,88.86,89.12,87.09,87.53,79.55,2764300
2023-10-30,87.84,88.67,87.06,87.9,79.89,2426900
2023-10-31,88.35,88.93,87.91,88.89,80.79,3094500
2023-11-01,89.2,89.99,88.32,89.54,81.38,3944500
2023-11-02,89.5,90.6,88.99,89.89,81.7,4553000
2023-11-03,91.16,91.97,90.23,90.28,82.05,4022900
2023-11-06,90.18,90.58,89.47,89.72,81.55,3370700
2023-11-07,90.0,90.01,89.12,89.28,81.15,3054500
2023-11-08,88.78,88.97,87.16,88.36,80.31,3623800
2023-11-09,88.53,89.37,87.91,87.96,79.95,3441800
2023-11-10,88.47,88.68,87.73,88.27,80.23,2491100
2023-11-13,88.19,88.39,86.61,87.02,79.09,3396400
2023-11-14,88.63,89.9,88.5,89.85,81.66,5739200
2023-11-15,89.77,90.92,89.18,89.61,81.45,3175600
2023-11-16,89.35,90.58,89.35,90.18,82.91,3872300
2023-11-17,90.64,90.68,89.68,90.01,82.76,3340600
2023-11-20,89.52,90.04,88.27,89.3,82.1,3637300
2023-11-21,89.53,89.93,88.73,89.88,82.64,2483900
2023-11-22,90.0,90.44,89.52,90.36,83.08,2553200
2023-11-24,90.24,90.79,89.92,90.74,83.43,1472400
2023-11-27,90.86,91.13,90.17,90.93,83.6,2439400
2023-11-28,90.96,91.93,90.72,91.13,83.79,2774300
2023-11-29,91.22,91.69,90.36,90.71,83.4,2986800
2023-11-30,91.66,92.4,91.12,92.28,84.84,4959400
2023-12-01,92.2,92.65,91.55,92.64,85.17,4016400
2023-12-04,92.02,93.23,92.02,92.73,85.26,2796500
2023-12-05,92.86,92.97,91.9,92.47,85.02,2601200
2023-12-06,92.85,93.96,92.65,93.94,86.37,3260400
2023-12-07,93.9,94.89,93.33,94.46,86.85,3813000
2023-12-08,94.45,94.74,93.8,94.39,86.78,3271700
2023-12-11,94.04,95.4,93.59,95.36,87.67,4989100
2023-12-12,95.49,95.5,94.12,95.33,87.65,3942700
2023-12-13,95.5,98.14,94.85,98.08,90.18,3970200
2023-12-14,98.76,99.48,97.99,98.31,90.39,6870800
2023-12-15,97.99,98.15,95.62,96.63,88.84,8742700
2023-12-18,97.2,98.33,96.75,97.17,89.34,4277100
2023-12-19,97.51,97.54,96.46,96.81,89.01,2711900
2023-12-20,96.64,97.27,95.55,95.68,87.97,3428500
2023-12-21,95.94,96.5,95.22,96.36,88.59,3072500
2023-12-22,96.84,97.64,96.32,96.86,89.05,1927500
2023-12-26,96.62,97.51,96.43,96.73,88.93,2228300
2023-12-27,96.4,96.78,96.02,96.3,88.54,1987600
2023-12-28,96.06,97.06,96.0,96.92,89.11,1912700
2023-12-29,96.64,97.27,96.35,97.04,89.22,2295300
